attribute,3840,16840,3943,4344,17538,175168,1409,9177,9150,150148,150154,148147,155147,14734,14732,14792,3456,3416,3443,3256,3216,3243,9256,9216,56167,56127,56110,56111,56113,56130,5652,5653,56124,16127,16110,16111,16113,16130,1652,1653,16124,1649,1650,1654,1651,1647,1646,1648,988,88102,10292,98,3134,3132,10232,1478,9574,74101,7479,7478,7985,7885,9675,75101,7579,7578,994,9486,8616,9485,959,59103,103104,104105,103105,5969,69133,5960,6064,14120,2022,2223,2326,9575,9674,5649,5650,5654,5651,5647,5646,5648,191175
reaction,"[{'name': 'hsa:7042 hsa:7043', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7042+hsa:7043'}, '+', {'name': 'hsa:7048', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7048'}]","[{'name': 'hsa:7040', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7040'}, '+', {'name': 'hsa:7048', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7048'}]","[{'name': 'hsa:7046', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7046'}, '+', {'name': 'hsa:4087 hsa:4088', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4087+hsa:4088'}]","[{'name': 'hsa:4087 hsa:4088', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4087+hsa:4088'}, '+', {'name': 'hsa:4089', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4089'}]","[{'name': 'hsa:185', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:185'}, '+', {'name': 'hsa:7042 hsa:7043', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7042+hsa:7043'}]","[{'name': 'hsa:185', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:185'}, '+', {'name': 'hsa:7040', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7040'}]","[{'name': 'cpd:C21011 cpd:C21012 cpd:C21013 cpd:C21014', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C21011+C21012+C21013+C21014'}, '+', {'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}]","[{'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}, '+', {'name': 'hsa:1536 hsa:27035 hsa:50507', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1536+hsa:27035+hsa:50507'}]","[{'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}, '+', {'name': 'hsa:113026 hsa:23236 hsa:51196 hsa:5330 hsa:5331 hsa:5332 hsa:5333 hsa:5335 hsa:5336 hsa:84812', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:113026+hsa:23236+hsa:51196+hsa:5330+hsa:5331+hsa:5332+hsa:5333+hsa:5335+hsa:5336+hsa:84812'}]","[{'name': 'hsa:113026 hsa:23236 hsa:51196 hsa:5330 hsa:5331 hsa:5332 hsa:5333 hsa:5335 hsa:5336 hsa:84812', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:113026+hsa:23236+hsa:51196+hsa:5330+hsa:5331+hsa:5332+hsa:5333+hsa:5335+hsa:5336+hsa:84812'}, '+', {'name': 'cpd:C00165', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C00165'}]","[{'name': 'hsa:113026 hsa:23236 hsa:51196 hsa:5330 hsa:5331 hsa:5332 hsa:5333 hsa:5335 hsa:5336 hsa:84812', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:113026+hsa:23236+hsa:51196+hsa:5330+hsa:5331+hsa:5332+hsa:5333+hsa:5335+hsa:5336+hsa:84812'}, '+', {'name': 'cpd:C01245', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C01245'}]","[{'name': 'cpd:C00165', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C00165'}, '+', {'name': 'hsa:5578 hsa:5579 hsa:5580 hsa:5581 hsa:5590', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5580+hsa:5581+hsa:5590'}]","[{'name': 'cpd:C00076', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C00076'}, '+', {'name': 'hsa:5578 hsa:5579 hsa:5580 hsa:5581 hsa:5590', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5580+hsa:5581+hsa:5590'}]","[{'name': 'hsa:5578 hsa:5579 hsa:5580 hsa:5581 hsa:5590', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5580+hsa:5581+hsa:5590'}, '+', {'name': 'hsa:5594 hsa:5595', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595'}]","[{'name': 'hsa:5578 hsa:5579 hsa:5580 hsa:5581 hsa:5590', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5580+hsa:5581+hsa:5590'}, '+', {'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}]","[{'name': 'hsa:5578 hsa:5579 hsa:5580 hsa:5581 hsa:5590', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5580+hsa:5581+hsa:5590'}, '+', {'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}]","[{'name': 'hsa:5594 hsa:5595', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595'}, '+', {'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}]","[{'name': 'hsa:5594 hsa:5595', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595'}, '+', {'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}]","[{'name': 'hsa:5594 hsa:5595', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595'}, '+', {'name': 'hsa:4087 hsa:4088', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4087+hsa:4088'}]","[{'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}, '+', {'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}]","[{'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}, '+', {'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}]","[{'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}, '+', {'name': 'hsa:4087 hsa:4088', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4087+hsa:4088'}]","[{'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}, '+', {'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}]","[{'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}, '+', {'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:7040', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7040'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:2277 hsa:7422 hsa:7423 hsa:7424', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:2277+hsa:7422+hsa:7423+hsa:7424'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:6347', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6347'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:5054', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5054'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:6401', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6401'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:7412', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7412'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:3383', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3383'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:4313', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4313'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:2277 hsa:7422 hsa:7423 hsa:7424', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:2277+hsa:7422+hsa:7423+hsa:7424'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:6347', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6347'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:5054', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5054'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:6401', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6401'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:7412', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7412'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:3383', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3383'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:4313', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4313'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:3552 hsa:3553', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3552+hsa:3553'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:3569', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3569'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:3576', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3576'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:7124', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7124'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:2152', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:2152'}]","[{'name': 'hsa:4790 hsa:5970', 'type':