attribute,3840,16840,3943,4344,17538,175168,1409,9177,9150,150148,150154,148147,155147,14734,14732,14792,3456,3416,3443,3256,3216,3243,9256,9216,56167,56127,56110,56111,56113,56130,5652,5653,56124,16127,16110,16111,16113,16130,1652,1653,16124,1649,1650,1654,1651,1647,1646,1648,988,88102,10292,98,3134,3132,10232,1478,9574,74101,7479,7478,7985,7885,9675,75101,7579,7578,994,9486,8616,9485,959,59103,103104,104105,103105,5969,69133,5960,6064,14120,2022,2223,2326,9575,9674,5649,5650,5654,5651,5647,5646,5648,191175
 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:1906', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1906'}]","[{'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}, '+', {'name': 'hsa:7056', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7056'}]","[{'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}, '+', {'name': 'hsa:1729', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1729'}]","[{'name': 'hsa:1729', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1729'}, '+', {'name': 'hsa:5879 hsa:998', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5879+hsa:998'}]","[{'name': 'hsa:5879 hsa:998', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5879+hsa:998'}, '+', {'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}]","[{'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}, '+', {'name': 'hsa:1536 hsa:27035 hsa:50507', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1536+hsa:27035+hsa:50507'}]","[{'name': 'hsa:3265 hsa:3845 hsa:4893', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893'}, '+', {'name': 'hsa:5594 hsa:5595', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595'}]","[{'name': 'hsa:3265 hsa:3845 hsa:4893', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893'}, '+', {'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}]","[{'name': 'hsa:5879 hsa:998', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5879+hsa:998'}, '+', {'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}]","[{'name': 'hsa:5578 hsa:5579 hsa:5580 hsa:5581 hsa:5590', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5580+hsa:5581+hsa:5590'}, '+', {'name': 'hsa:1536 hsa:27035 hsa:50507', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1536+hsa:27035+hsa:50507'}]","[{'name': 'cpd:C00195', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C00195'}, '+', {'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}]","[{'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}, '+', {'name': 'hsa:2308', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:2308'}]","[{'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}, '+', {'name': 'hsa:596', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:596'}]","[{'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}, '+', {'name': 'hsa:581', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:581'}]","[{'name': 'hsa:596', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:596'}, '+', {'name': 'hsa:836', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:836'}]","[{'name': 'hsa:581', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:581'}, '+', {'name': 'hsa:836', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:836'}]","[{'name': 'hsa:4846', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4846'}, '+', {'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}]","[{'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}, '+', {'name': 'hsa:2308', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:2308'}]","[{'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}, '+', {'name': 'hsa:596', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:596'}]","[{'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}, '+', {'name': 'hsa:581', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:581'}]","[{'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}, '+', {'name': 'hsa:110117499 hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:110117499+hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503'}]","[{'name': 'hsa:110117499 hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:110117499+hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503'}, '+', {'name': 'hsa:10000 hsa:207 hsa:208', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208'}]","[{'name': 'hsa:10000 hsa:207 hsa:208', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208'}, '+', {'name': 'hsa:4790 hsa:5970', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970'}]","[{'name': 'hsa:110117499 hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:110117499+hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503'}, '+', {'name': 'hsa:836', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:836'}]","[{'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}, '+', {'name': 'hsa:3717', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3717'}]","[{'name': 'hsa:3717', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3717'}, '+', {'name': 'hsa:6774', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6774'}]","[{'name': 'hsa:6774', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6774'}, '+', {'name': 'hsa:5292', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5292'}]","[{'name': 'hsa:5292', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5292'}, '+', {'name': 'hsa:4772', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4772'}]","[{'name': 'hsa:6774', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6774'}, '+', {'name': 'hsa:4772', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4772'}]","[{'name': 'hsa:3717', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3717'}, '+', {'name': 'hsa:6772 hsa:6774', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6772+hsa:6774'}]","[{'name': 'hsa:6772 hsa:6774', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6772+hsa:6774'}, '+', {'name': 'hsa:1277 hsa:1278', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1277+hsa:1278'}]","[{'name': 'hsa:3717', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3717'}, '+', {'name': 'hsa:6776 hsa:6777', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6776+hsa:6777'}]","[{'name': 'hsa:6776 hsa:6777', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:6776+hsa:6777'}, '+', {'name': 'hsa:595', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:595'}]","[{'name': 'cpd:C21011 cpd:C21012 cpd:C21013 cpd:C21014', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C21011+C21012+C21013+C21014'}, '+', {'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}]","[{'name': 'hsa:177', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:177'}, '+', {'name': 'hsa:5579', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5579'}]","[{'name': 'hsa:5579', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5579'}, '+', {'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}]","[{'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}, '+', {'name': 'hsa:1958', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1958'}]","[{'name': 'cpd:C00195', 'type': 'compound', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?C00195'}, '+', {'name': 'hsa:1432 hsa:5600 hsa:5603 hsa:6300', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1432+hsa:5600+hsa:5603+hsa:6300'}]","[{'name': 'hsa:4846', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:4846'}, '+', {'name': 'hsa:5599 hsa:5601 hsa:5602', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:5599+hsa:5601+hsa:5602'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:3552 hsa:3553', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3552+hsa:3553'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:3569', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3569'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:3576', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3576'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:7124', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7124'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:2152', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:2152'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:1906', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:1906'}]","[{'name': 'hsa:3725', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:3725'}, '+', {'name': 'hsa:7056', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:7056'}]","[{'name': 'hsa:183', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:183'}, '+', {'name': 'hsa:185', 'type': 'gene', 'link': 'https://www.kegg.jp/dbget-bin/www_bget?hsa:185'}]"
prot1_desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prot2_desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
